id_order,lat,long,flag_trip,zone
ORD030361,55.50996006699904,37.55173403271997,1,Other
ORD030364,55.87980834654897,37.39087592392423,1,Other
ORD030367,55.63187379685508,37.7811857070651,1,Other
ORD030368,55.856092862679525,37.50456081610921,1,Other
ORD030371,55.58493206214708,37.57958223542869,1,Other
ORD030376,55.51204671100989,37.698897372131725,1,Other
ORD030379,55.62859383075545,37.85128066172053,1,Other
ORD030381,55.61247245300704,37.45747139652576,1,Other
ORD030386,55.756698216280505,37.547906147819006,1,Other
ORD030387,55.46436359894475,37.56495689609165,1,Other
ORD030390,55.5168365348599,37.50917667782208,1,Other
ORD030391,55.97598047775667,37.53735094513952,1,Other
ORD030393,55.77864515719608,37.480987975359525,1,Other
ORD030394,55.77068967133664,37.65296753419316,1,Other
ORD030399,55.823500595578125,37.44454249333287,1,Other
ORD030402,55.78121939355914,37.8630181513793,1,Other
ORD030403,55.83665583749384,37.6663804450291,1,Other
ORD030404,55.63934857989961,37.72713380227961,1,Other
ORD030405,55.74752521716752,37.78126943507404,1,Other
ORD030407,55.52367985823015,37.565474098463454,1,Other
ORD030408,55.8617686460466,37.55803627813643,1,Other
ORD030410,55.85117139817491,37.90145698652897,1,Other
ORD030411,55.706033858713376,37.85084031632561,1,Other
ORD030413,55.480273060307255,37.501763810684736,1,Other
ORD030414,55.86926282245027,37.65791437779813,1,Other
ORD030415,55.84336140876448,37.59961665276039,1,Other
ORD030419,55.92467787213037,37.59244593797417,1,Other
ORD030420,55.79694807161837,37.5147512976648,1,Other
ORD030423,55.465456308348095,37.67804895720828,1,Other
ORD030426,55.76288012356136,37.321652813304674,1,Other
ORD030427,55.57700379702642,37.41914599694997,1,Other
ORD030428,55.9494898316128,37.5336535952455,1,Other
ORD030429,55.5251173810596,37.454918991742645,1,Other
ORD030430,55.688120925230365,37.62175377046961,1,Other
ORD030431,55.89458129670437,37.36963742656913,1,Other
ORD030432,55.82643766762139,37.74993651612562,1,Other
ORD030433,55.98218361705274,37.80782100799243,1,Other
ORD030435,55.62893952607072,37.80870330891856,1,Other
ORD030438,55.794344355422325,37.590438148685855,1,Other
ORD030441,55.73284349673611,37.5744633873345,1,Other
ORD030444,55.71240111872146,37.62603250053981,1,Other
ORD030446,55.71657451173324,37.64094672777307,1,Other
ORD030447,55.74255349815881,37.59193373869186,1,Other
ORD030452,55.746068311421226,37.60547335704795,1,Other
ORD030454,55.77299783579999,37.57226270490706,1,Other
ORD030455,55.76992098424253,37.59650200277737,1,Other
ORD030458,55.793829042262566,37.62063205754372,1,Other
ORD030462,55.71188506326914,37.635505532696506,1,Other
ORD030464,55.76764613732364,37.59037690680767,1,Other
ORD030469,55.76835146022559,37.64500020255669,1,Other
ORD030472,55.75936487360745,37.62846626773698,1,Other
ORD030475,55.76537233574447,37.61822911026275,1,Other
ORD030476,55.75677010831311,37.62283910960511,1,Other
ORD030477,55.73140077391854,37.63853576612801,1,Other
ORD030479,55.750823905083095,37.65862391593119,1,Other
ORD030481,55.76607305069758,37.65179061324549,1,Other
ORD030484,55.75473463120789,37.60627112555884,1,Other
ORD030487,55.77615575803208,37.58804165583166,1,Other
ORD030488,55.73431900258558,37.60355503916612,1,gp
ORD030494,55.7080577786526,37.62661868376436,1,Other
ORD030495,55.72749353038108,37.61267893184037,1,gp
ORD030496,55.755762051459286,37.63612023679982,1,Other
ORD030497,55.74818971870052,37.59043839198261,1,Other
ORD030498,55.74304413770909,37.60303297229591,1,Other
ORD030500,55.75167777654562,37.584383923188966,1,Other
ORD030501,55.79002890055071,37.6140651150678,1,Other
ORD030502,55.8016828277778,37.62083277053112,1,Other
ORD030503,55.783631503710346,37.651314650943135,1,Other
ORD030507,55.75304938220157,37.65793839584344,1,Other
ORD030508,55.741738351968536,37.60827580937201,1,Other
ORD030514,55.73512707088322,37.62421109320339,1,Other
ORD030515,55.72983418493786,37.61158485992248,1,gp
ORD030517,55.76901383645521,37.63947571460388,1,Other
ORD030523,55.766981263294845,37.57265807763828,1,Other
ORD030524,55.73943995478589,37.605330940518165,1,gp
ORD030525,55.78124874436012,37.61674507545989,1,Other
ORD030529,55.77411480755474,37.5756761904818,1,Other
ORD030530,55.74580762538604,37.638251779904046,1,Other
ORD030534,55.75298538288728,37.588689779059536,1,Other
ORD030536,55.76503057714091,37.66157972849829,1,Other
ORD030538,55.709430628853546,37.598844338557086,1,Other
ORD030539,55.76043127386913,37.64902614810365,1,Other
ORD030542,55.75488487846691,37.66652259983184,1,Other
ORD030544,55.78805157175295,37.649546420755705,1,Other
ORD030546,55.738307325092094,37.634729619337456,1,Other
ORD030547,55.76253611030595,37.60466531499938,1,Other
ORD030549,55.71862475125917,37.63240118875432,1,Other
ORD030556,55.73338314545292,37.63962574774588,1,Other
ORD030564,55.78953165159186,37.64246148589665,1,Other
ORD030567,55.72143840515986,37.61834710982116,1,Other
ORD030569,55.756804467587926,37.60063329206155,1,Other
ORD030570,55.75391852969499,37.58044953617864,1,Other
ORD030572,55.74640075727999,37.6419273331924,1,Other
ORD030580,55.74675371003465,37.642409465693625,1,Other
ORD030581,55.75975952613224,37.60592860117569,1,Other
ORD030582,55.73338876553053,37.58643845769115,1,gp
ORD030585,55.71665657672413,37.6160194468414,1,Other
ORD030588,55.74461888602703,37.59250887702501,1,Other
ORD030589,55.73965009088399,37.60681710180455,1,gp
ORD030590,55.77368306827447,37.65252716769121,1,Other
ORD030592,55.7775472839613,37.615677883178016,1,Other
ORD030594,55.71816128141776,37.61165602669287,1,Other
ORD030598,55.72145619907062,37.58197518873846,1,Other
ORD030602,55.7192421932052,37.593065459344224,1,gp
ORD030608,55.76761685771057,37.57386790319808,1,Other
ORD030609,55.76272676320629,37.61010053674768,1,Other
ORD030612,55.73197197678165,37.644179465042406,1,Other
ORD030613,55.71019643473207,37.62109608472162,1,Other
ORD030615,55.739426482670005,37.60442102666752,1,gp
ORD030618,55.764808590312064,37.62802241304743,1,Other
ORD030620,55.77514507131244,37.63195160379746,1,Other
ORD030622,55.7510141766044,37.57316170951731,1,Other
ORD030625,55.778872888194265,37.63131515799654,1,Other
ORD030628,55.79426776850754,37.60455702662196,1,Other
ORD030631,55.731430972188285,37.61780759911355,1,Other
ORD030633,55.79678203850124,37.61858205792078,1,Other
ORD030637,55.77533882889474,37.57545167299432,1,Other
ORD030648,55.75324506201538,37.65036124137357,1,Other
ORD030649,55.76006436878527,37.58959586762806,1,Other
ORD030651,55.78230965976689,37.612578922030416,1,Other
ORD030654,55.78963109608205,37.653955111818426,1,Other
ORD030657,55.72665322471985,37.600205529184,1,gp
ORD030659,55.707709217610464,37.62692121820818,1,Other
ORD030660,55.76332660700861,37.5949088776933,1,Other
ORD030663,55.78319040859163,37.62507454517628,1,Other
ORD030671,55.72199832831737,37.64776435381136,1,Other
ORD030676,55.7650733922874,37.62097639954284,1,Other
ORD030678,55.802482906332486,37.63513135586846,1,Other
ORD030680,55.730058376303,37.65673691046111,1,Other
ORD030683,55.78512867219992,37.597079208536165,1,Other
ORD030689,55.78263617136321,37.6359837073343,1,Other
ORD030690,55.73757646184645,37.63758025125788,1,Other
ORD030691,55.773499166739136,37.63228737726588,1,Other
ORD030692,55.76711325099213,37.58580301561367,1,Other
ORD030700,55.78512617320557,37.603441097303694,1,Other
ORD030701,55.751512949425376,37.60860657410494,1,Other
ORD030708,55.72253322916604,37.65340419684807,1,Other
ORD030712,55.72218027710155,37.614081026883774,1,Other
ORD030714,55.73142501764298,37.59625289750485,1,gp
ORD030716,55.74941170144539,37.591655845138526,1,Other
ORD030717,55.80548832590959,37.62234757549005,1,Other
ORD030718,55.77555481146722,37.61028917446148,1,Other
ORD030721,55.77452752383313,37.60159589720832,1,Other
ORD030724,55.8054247267215,37.62147601502601,1,Other
ORD030727,55.74263686317037,37.5795551068676,1,Other
ORD030728,55.77102205027467,37.61186753585029,1,Other
ORD030732,55.80136018893096,37.63046188810623,1,Other
ORD030733,55.789581647731126,37.61246137526226,1,Other
ORD030734,55.7820252044457,37.62737803798719,1,Other
ORD030735,55.77008175493321,37.58532418711326,1,Other
ORD030738,55.75612911476529,37.62360765251773,1,Other
ORD030741,55.74157620653723,37.64972964652529,1,Other
ORD030743,55.74070481360204,37.6201869956092,1,Other
ORD030745,55.784770999576224,37.620568930704685,1,Other
ORD030748,55.76700895042312,37.61380650692653,1,Other
ORD030752,55.77101862887587,37.5872382488179,1,Other
ORD030755,55.746450210036606,37.59050028840725,1,Other
ORD030757,55.77979921603939,37.63945248882671,1,Other
ORD030759,55.78167824198476,37.64397826747937,1,Other
ORD030761,55.72664551348901,37.65258996930794,1,Other
ORD030765,55.78736051207235,37.65045802637475,1,Other
ORD030767,55.73106669580092,37.57947938729967,1,Other
ORD030769,55.71631550222944,37.60077311677316,1,gp
ORD030776,55.76387378037825,37.61256794891745,1,Other
ORD030777,55.753584381988034,37.58171773413512,1,Other
ORD030778,55.7794254528739,37.63041865401724,1,Other
ORD030781,55.725043667077706,37.60128892535327,1,gp
ORD030784,55.745888346929625,37.644392725096814,1,Other
ORD030785,55.73716900042353,37.57260587168857,1,Other
ORD030787,55.76054395918276,37.62104501871012,1,Other
ORD030788,55.75008412932413,37.57544036779192,1,Other
ORD030791,55.75384545153423,37.64052503732441,1,Other
ORD030793,55.800258294890895,37.632123826716494,1,Other
ORD030795,55.75371726535706,37.623587238861,1,Other
ORD030796,55.71608136803818,37.640023761261816,1,Other
ORD030802,55.7799002040546,37.60460786243778,1,Other
ORD030804,55.70601761569452,37.62181191151455,1,Other
ORD030807,55.79023319123864,37.637347900424174,1,Other
ORD030809,55.719212451113954,37.64460188470884,1,Other
ORD030810,55.76470728806113,37.594381792308326,1,Other
ORD030811,55.72153998145456,37.60528865667573,1,gp
ORD030813,55.721766490111314,37.61757074560083,1,Other
ORD030814,55.74818100163626,37.58876154721205,1,Other
ORD030821,55.7864034814322,37.608162480615285,1,Other
ORD030824,55.74003035928761,37.65960890915234,1,Other
ORD030825,55.745334061845845,37.63958734070658,1,Other
ORD030826,55.781812156276985,37.59541635024953,1,Other
ORD030828,55.714153949363954,37.592993843274485,1,gp
ORD030829,55.741569612083445,37.653769672809325,1,Other
ORD030830,55.79596953816301,37.60826917585006,1,Other
ORD030831,55.79537397172526,37.60995307745738,1,Other
ORD030834,55.796071225318045,37.62837702051287,1,Other
ORD030837,55.78318065265185,37.65654450380697,1,Other
ORD030840,55.79478960599833,37.594020335757385,1,Other
ORD030844,55.718678685721294,37.61020234833563,1,gp
ORD030847,55.76255408000812,37.59589204427493,1,Other
ORD030851,55.75844157545013,37.65985651141098,1,Other
ORD030853,55.71375933949543,37.63857494459403,1,Other
ORD030854,55.78072971457143,37.62542915957681,1,Other
ORD030862,55.756396630674814,37.665486409079776,1,Other
ORD030872,55.74512411437578,37.60447108150056,1,Other
ORD030881,55.79620970196456,37.61786923690197,1,Other
ORD030886,55.7807269093935,37.60307663842678,1,Other
ORD030891,55.76202235253318,37.59404442385672,1,Other
ORD030892,55.75908829659342,37.666643139857264,1,Other
ORD030895,55.780035154994366,37.58750652376876,1,Other
ORD030896,55.78744632493407,37.60672380978225,1,Other
ORD030898,55.77688099218519,37.57690229756895,1,Other
ORD030899,55.7515464412092,37.57080330760224,1,Other
ORD030901,55.73901308410514,37.628621390596805,1,Other
ORD030903,55.73793225438858,37.63317115555689,1,Other
ORD030906,55.74874216271498,37.63815655978725,1,Other
ORD030908,55.72459908934656,37.608996766037066,1,gp
ORD030912,55.76098295485191,37.65698480495738,1,Other
ORD030915,55.761864635892906,37.64119045760298,1,Other
ORD030916,55.75065086590945,37.58453162655243,1,Other
ORD030918,55.73779749527064,37.6487226371323,1,Other
ORD030924,55.73233360782074,37.65933241681841,1,Other
ORD030926,55.74587726088736,37.61458786941175,1,Other
ORD030927,55.738380270303495,37.612606940704985,1,Other
ORD030928,55.72010803011601,37.60380907874437,1,gp
ORD030930,55.78272764045698,37.57933016657923,1,Other
ORD030933,55.75831270078599,37.576063302352814,1,Other
ORD030934,55.74979626422583,37.61825525036596,1,Other
ORD030937,55.77392877575458,37.65348685605393,1,Other
ORD030940,55.78948828308981,37.61097775355255,1,Other
ORD030942,55.76548617974884,37.58271833066748,1,Other
ORD030947,55.78579521521581,37.58036131399647,1,Other
ORD030953,55.77140140960054,37.69221862657766,1,Other
ORD030955,55.80354469073521,37.43931169816068,1,Other
ORD030956,55.52715238158277,37.60044831057613,1,Other
ORD030958,55.885836798608665,37.57615218235596,1,Other
ORD030959,55.98576999129941,37.44547703777992,1,Other
ORD030960,55.71064563657748,37.474215091011786,1,Other
ORD030961,55.96362393853367,37.586516772100126,1,Other
ORD030962,55.99519314104211,37.58629814515429,1,Other
ORD030964,56.00306304843101,37.48327511119124,1,Other
ORD030966,55.687606275753694,37.79553364738941,1,Other
ORD030967,55.72046838167552,37.77366171153098,1,Other
ORD030971,55.79056926778397,37.52746280707641,1,Other
ORD030973,55.90959083178285,37.48927208089543,1,Other
ORD030974,55.55929423838365,37.82676136473874,1,Other
ORD030975,55.84589067857434,37.46815746230244,1,Other
ORD030976,55.46664564985099,37.641176628234376,1,Other
ORD030977,55.46957880084853,37.68886718326962,1,Other
ORD030978,55.64905881534521,37.596160030451,1,Other
ORD030980,55.79129943345772,37.45512172190739,1,Other
ORD030981,55.99426783261297,37.56693136755169,1,Other
ORD030987,55.79644930129141,37.72977787022534,1,Other
ORD030989,55.80024726688487,37.85856759736956,1,Other
ORD030990,55.52275373355407,37.69595274100915,1,Other
ORD030992,55.815399157618415,37.67887106878342,1,Other
ORD030995,55.49410298772324,37.61850480927284,1,Other
ORD030996,55.98421498291933,37.5267485631777,1,Other
ORD030997,55.7610189160751,37.57078335223035,1,Other
ORD030999,55.95627923129812,37.43348558367551,1,SVO
ORD031006,55.96857788472269,37.55270795852334,1,Other
ORD031007,55.79140937419883,37.79706721771464,1,Other
ORD031008,55.52303668292647,37.53516631915516,1,Other
ORD031009,55.95547907109728,37.64292174696171,1,Other
ORD031010,55.79874053924615,37.58044241924312,1,Other
ORD031013,55.70767309498888,37.34134937187777,1,Other
ORD031014,55.950594608184176,37.6079738194769,1,Other
ORD031018,55.57007998269299,37.46427194673923,1,Other
ORD031022,55.51135345557291,37.53831203632347,1,Other
ORD031025,55.637226207306426,37.5577393376604,1,Other
ORD031028,56.00719278206718,37.633286995899525,1,Other
ORD031030,55.59248499772725,37.44148204795788,1,Other
ORD031033,55.52192387999409,37.69421611839075,1,Other
ORD031035,55.789599820105074,37.88002997289397,1,Other
ORD031037,55.880903548169165,37.82958639398349,1,Other
ORD031040,55.783910783214864,37.605769541504486,1,Other
ORD031043,55.72791633873341,37.77510415401251,1,Other
ORD031045,55.77259954075733,37.59301565094368,1,Other
ORD031046,55.57777095467356,37.58514483062587,1,Other
ORD031047,55.71161706028751,37.34051034989408,1,Other
ORD031049,55.60952104224032,37.56633777760163,1,Other
ORD031051,55.585471995060416,37.47209139674977,1,Other
ORD031054,55.762882871909454,37.78696368048266,1,Other
ORD031056,55.91211869723904,37.50560541455118,1,Other
ORD031058,55.5757605635155,37.47945875581303,1,Other
ORD031059,55.98604577921505,37.45005737825179,1,Other
ORD031061,55.58095015561967,37.80265998298154,1,Other
ORD031062,55.93956151944143,37.47587228563601,1,Other
ORD031066,55.718515695356416,37.652207407527534,1,Other
ORD031071,55.58197149849529,37.44211321428131,1,Other
ORD031072,55.98938249233171,37.582989279403215,1,Other
ORD031075,55.81216993878758,37.43946422616672,1,Other
ORD031076,55.65323168077184,37.572079585632274,1,Other
ORD031078,55.74960736668504,37.80024349258169,1,Other
ORD031079,55.67429740428432,37.55964403170907,1,Other
ORD031080,55.64438766473007,37.40894924445373,1,Other
ORD031081,55.92547852111767,37.585033286226086,1,Other
ORD031084,56.01608853214873,37.52366320699264,1,Other
ORD031087,55.741738036729714,37.41860399480506,1,Other
ORD031088,55.47707751483792,37.586700221850265,1,Other
ORD031089,55.79979547151176,37.88314670016872,1,Other
ORD031090,55.90748990802926,37.5374086144013,1,Other
ORD031098,55.63485622294153,37.60784553616026,1,Other
ORD031099,55.92367197876431,37.66203974668129,1,Other
ORD031101,55.65455011418455,37.488519242578846,1,Other
ORD031104,55.645218071724585,37.51423222322168,1,Other
ORD031105,55.7210278790841,37.44369749847445,1,Other
ORD031106,55.75998927244066,37.70876306032218,1,Other
ORD031109,55.76464699544759,37.389723472634,1,Other
ORD031111,55.89551740202657,37.59754240722849,1,Other
ORD031112,55.49070171671683,37.59198941133964,1,Other
ORD031126,55.68098146093966,37.514508802192026,1,Other
ORD031129,55.69207203407935,37.62853998490568,1,Other
ORD031131,55.65246921021078,37.536920020907935,1,Other
ORD031137,55.70612317672375,37.45388137061056,1,Other
ORD031138,55.73148658764888,37.663907408984194,1,Other
ORD031139,55.95966031804159,37.67372460181604,1,Other
ORD031140,55.93634731833873,37.70746029040914,1,Other
ORD031141,55.983359953631066,37.48479260151164,1,Other
ORD031151,55.773990730986576,37.555672786475135,1,Other
ORD031152,55.57602266834639,37.76048765245173,1,Other
ORD031157,55.73763814448339,37.41724220739522,1,Other
ORD031159,55.714932471324445,37.75546083493323,1,Other
ORD031161,55.78814943842461,37.76407922901432,1,Other
ORD031163,55.84528549806333,37.45484926757607,1,Other
ORD031164,55.60691218889543,37.59772631500499,1,Other
ORD031175,55.90620513559788,37.73763692397001,1,Other
ORD031176,55.59814618790575,37.54606569605652,1,Other
ORD031179,55.51229745593872,37.733645538535285,1,Other
ORD031180,55.78254715703102,37.64563930819536,1,Other
ORD031183,55.76463688173139,37.45830085326544,1,Other
ORD031184,55.92777028805369,37.39838555408116,1,Other
ORD031185,55.65273342079213,37.42245737861944,1,Other
ORD031187,55.58394319570344,37.4308491721417,1,Other
ORD031193,55.96211120103802,37.63509697135938,1,Other
ORD031195,55.50128412174229,37.64506169206104,1,Other
ORD031198,55.70040684224988,37.49105549738895,1,Other
ORD031199,55.66883254016896,37.75801255332288,1,Other
ORD031201,55.9789737114313,37.71929650634417,1,Other
ORD031208,55.96309313247703,37.462274963296544,1,Other
ORD031213,55.72089924075419,37.41864225307104,1,Other
ORD031215,55.948084431598495,37.51778984918111,1,Other
ORD031218,55.61059494137638,37.79925089237014,1,Other
ORD031219,55.609200323109405,37.48615004151756,1,Other
ORD031221,55.71668312020174,37.76651023191052,1,Other
ORD031222,56.0254797768109,37.54266209393917,1,Other
ORD031226,55.67016005655612,37.60274885779068,1,Other
ORD031228,55.52847632045903,37.69283563095463,1,Other
ORD031229,55.78657962875052,37.74535523782686,1,Other
ORD031230,55.960140596743,37.60913568898939,1,Other
ORD031231,55.59898137112376,37.38609433713049,1,Other
ORD031232,55.62409441006897,37.524948522731066,1,Other
ORD031233,55.83774199066205,37.71568624296999,1,Other
ORD031238,55.59123916264517,37.56467898330196,1,Other
ORD031239,55.539832937860105,37.52313945365852,1,Other
ORD031240,55.83818640085087,37.7756381292387,1,Other
ORD031250,55.54714854104135,37.70768446152034,1,Other
ORD031251,55.71295144548193,37.89677408487999,1,Other
ORD031252,55.817222830506736,37.661326662967866,1,Other
ORD031253,55.86180305484309,37.74063556265771,1,Other
ORD031261,55.94779958397625,37.70803313176439,1,Other
ORD031266,55.92258208173419,37.63998765090238,1,Other
ORD031268,55.88189738390492,37.74205414986522,1,Other
ORD031269,55.794841673060816,37.35348289083514,1,Other
ORD031274,55.75324902178694,37.51751332233705,1,Other
ORD031277,55.7050585815682,37.56726526881801,1,Other
ORD031279,55.912983817160985,37.48216758485809,1,Other
ORD031283,55.79558047354735,37.54450898665575,1,Other
ORD031284,55.99716639849507,37.792844629358086,1,Other
ORD031286,55.6539562190666,37.64023858277671,1,Other
ORD031287,55.92559749021381,37.71244818232706,1,Other
ORD031288,55.97792323609325,37.748695054785685,1,Other
ORD031290,55.96255418039805,37.60338185499612,1,Other
ORD031291,55.74697800492788,37.61175718950987,1,Other
ORD031292,55.479951925418185,37.56340308273033,1,Other
ORD031295,55.56327497917189,37.83982215027947,1,Other
ORD031296,55.52633460680714,37.76183775890392,1,Other
ORD031299,55.91740078184444,37.66207133303329,1,Other
ORD031300,55.897896387397296,37.77511670830684,1,Other
ORD031302,55.79581968955953,37.78209298463341,1,Other
ORD031307,55.67902640459014,37.55186534987935,1,Other
ORD031308,55.582190768837606,37.58633778795004,1,Other
ORD031313,55.60576587035565,37.65115704929509,1,Other
ORD031315,55.69866113572552,37.676584854221005,1,Other
ORD031316,55.75764185374032,37.89208157174686,1,Other
ORD031317,55.69130184048807,37.531097592633046,1,Other
ORD031325,55.91470018831238,37.82003262589741,1,Other
ORD031327,55.60905041912592,37.60802206206257,1,Other
ORD031329,55.56221209494932,37.57925477014636,1,Other
ORD031337,55.53794327758839,37.47244104304729,1,Other
ORD031340,55.97639009599799,37.58425549683267,1,Other
ORD031341,55.68140361631596,37.69516891626832,1,Other
ORD031343,55.691517633996106,37.808333457203005,1,Other
ORD031346,55.53249396969409,37.5929763898065,1,Other
ORD031352,55.54775397158667,37.48685981540221,1,Other
ORD031353,55.93649298550293,37.74422322318606,1,Other
ORD031356,55.696534455039874,37.51571201282915,1,Other
ORD031357,55.75982588928518,37.77798660410348,1,Other
ORD031358,55.99491561323111,37.774607664074345,1,Other
ORD031360,55.68961949550203,37.383487247452365,1,Other
ORD031362,55.8029069750205,37.87557980052375,1,Other
ORD031363,55.84903363600527,37.63851261525326,1,Other
ORD031367,55.51308192960224,37.44730859482879,1,Other
ORD031368,55.974219082804375,37.73181925358101,1,Other
ORD031372,55.77016913007001,37.90031666493813,1,Other
ORD031374,55.64036527580538,37.5634952887992,1,Other
ORD031378,55.94636593969957,37.60491847971264,1,Other
ORD031380,55.68847812527044,37.48595165484344,1,Other
ORD031381,55.61405861650658,37.38887399121512,1,Other
ORD031388,55.988830900396906,37.19247764962643,1,Zelenograd
ORD031393,55.99921142622714,37.171147701136654,1,Zelenograd
ORD031395,55.99238236890486,37.187206163689744,1,Zelenograd
ORD031398,55.9983030023033,37.17807224323322,1,Zelenograd
ORD031406,55.98203155991787,37.19682405440513,1,Zelenograd
ORD031423,55.988760596998624,37.18270101548298,1,Zelenograd
ORD031426,55.98535965512635,37.1801129425603,1,Zelenograd
ORD031429,55.97426796362876,37.17189214097083,1,Zelenograd
ORD031430,55.98466132946813,37.18645915668986,1,Zelenograd
ORD031432,55.99388207150956,37.17484866048455,1,Zelenograd
ORD031436,55.99477037224804,37.17060391080259,1,Zelenograd
ORD031437,55.98010025928913,37.19108279193368,1,Zelenograd
ORD031439,55.96972175275595,37.1886002074891,1,Zelenograd
ORD031441,56.00100591147303,37.17736480490459,1,Zelenograd
ORD031443,55.992349168931526,37.17290960428231,1,Zelenograd
ORD031451,55.99506361102556,37.188162737170096,1,Zelenograd
ORD031452,55.98569211278255,37.164274757426696,1,Zelenograd
ORD031453,55.983605769628745,37.17544009005882,1,Zelenograd
ORD031455,55.97404201333149,37.17472024383724,1,Zelenograd
ORD031457,55.97881156644685,37.1943196618319,1,Zelenograd
ORD031460,55.99532825855682,37.187851360439154,1,Zelenograd
ORD031464,55.98440221517171,37.181457779480034,1,Zelenograd
ORD031470,55.97659081758986,37.18871978991059,1,Zelenograd
ORD031474,55.9952803290235,37.17308502380193,1,Zelenograd
ORD031477,55.96500229314273,37.1879445855208,1,Zelenograd
ORD031484,55.98851868901868,37.17756249350678,1,Zelenograd
ORD031485,55.99213918128435,37.1799351770685,1,Zelenograd
ORD031500,55.981532262776696,37.17292609607819,1,Zelenograd
ORD031501,55.9918523757017,37.16543388454052,1,Zelenograd
ORD031503,55.98630374128916,37.183613299905616,1,Zelenograd
ORD031514,55.97152427186269,37.169677240657705,1,Zelenograd
ORD031518,55.9655655306061,37.18741354922032,1,Zelenograd
ORD031526,55.96578785726004,37.19117547095836,1,Zelenograd
ORD031534,55.99969841660491,37.17209422411787,1,Zelenograd
ORD031543,55.968106805781225,37.1871944792344,1,Zelenograd
ORD031552,55.98580148039447,37.19462758661897,1,Zelenograd
ORD031557,55.972939829583765,37.1827048924337,1,Zelenograd
ORD031561,55.97815655180564,37.19903889918172,1,Zelenograd
ORD031571,55.97873977263372,37.17268642979811,1,Zelenograd
ORD031572,55.99579695891844,37.190045284490886,1,Zelenograd
ORD031579,55.97989657285999,37.17324315148189,1,Zelenograd
ORD031584,55.9866655950456,37.19051919661839,1,Zelenograd
ORD031595,55.980807638284446,37.17028488735922,1,Zelenograd
ORD031596,55.970908340049895,37.186988724614125,1,Zelenograd
ORD031597,55.989559581439295,37.19135871870272,1,Zelenograd
ORD031599,55.97329513620619,37.195470395953535,1,Zelenograd
ORD031601,55.971561821506064,37.191372044279056,1,Zelenograd
ORD031603,55.98688412776213,37.17687579694459,1,Zelenograd
ORD031604,55.992317349789154,37.17666165252683,1,Zelenograd
ORD031626,55.98384230241224,37.17907034807333,1,Zelenograd
ORD031631,55.99443835504674,37.17940818598899,1,Zelenograd
ORD031639,55.980505443321086,37.186698778879766,1,Zelenograd
ORD031642,55.98497202061897,37.18188614854193,1,Zelenograd
ORD031644,55.997166530652215,37.17123892122744,1,Zelenograd
ORD031653,55.97560217641959,37.19200545790973,1,Zelenograd
ORD031656,55.9796090389439,37.18542975781119,1,Zelenograd
ORD031658,55.99493289895614,37.19461377165349,1,Zelenograd
ORD031659,55.98286470642092,37.19987680622911,1,Zelenograd
ORD031661,55.971265809399696,37.18049749895204,1,Zelenograd
ORD031667,55.98081674287141,37.163380947724725,1,Zelenograd
ORD031671,55.97463075864804,37.18142715054647,1,Zelenograd
ORD031673,55.98342666764841,37.19719688221864,1,Zelenograd
ORD031675,55.98032942590213,37.16212796885476,1,Zelenograd
ORD031678,55.9892765875892,37.19558274638502,1,Zelenograd
ORD031679,55.98828564476512,37.18579510541581,1,Zelenograd
ORD031681,55.981366336555006,37.19584701778002,1,Zelenograd
ORD031688,55.99254673237199,37.16822683806316,1,Zelenograd
ORD031691,55.98487035906111,37.178452166719765,1,Zelenograd
ORD031701,55.98949690286347,37.17122750461057,1,Zelenograd
ORD031705,55.97553226010439,37.19914371136019,1,Zelenograd
ORD031709,55.97839223062518,37.18692161019247,1,Zelenograd
ORD031718,55.99269528975855,37.19771080229711,1,Zelenograd
ORD031728,55.98410828600349,37.17541330718706,1,Zelenograd
ORD031731,55.99019512259285,37.171146803246046,1,Zelenograd
ORD031736,55.98926392445645,37.16810487683291,1,Zelenograd
ORD031761,55.96651186533875,37.19305126655067,1,Zelenograd
ORD031767,55.978938428120365,37.1629850388324,1,Zelenograd
ORD031769,55.98484199635089,37.16661328173375,1,Zelenograd
ORD031776,55.99974693443138,37.186684845926834,1,Zelenograd
ORD031785,55.98192157512378,37.20136799852489,1,Zelenograd
ORD031801,55.97098396715312,37.17471857521485,1,Zelenograd
ORD031809,55.96462576191988,37.18222968556696,1,Zelenograd
ORD031810,55.98004922996464,37.19381137493746,1,Zelenograd
ORD031811,55.96942472848412,37.18826974891942,1,Zelenograd
ORD031824,55.97177484053152,37.18706523928407,1,Zelenograd
ORD031833,55.98475864076547,37.185348153454925,1,Zelenograd
ORD031834,55.96798931546938,37.181543674569575,1,Zelenograd
ORD031835,55.98950866902107,37.19883026938111,1,Zelenograd
ORD031842,55.97627689843864,37.19648481921932,1,Zelenograd
ORD031843,55.99126480990075,37.19611969558519,1,Zelenograd
ORD031857,55.96877078199427,37.16721647775871,1,Zelenograd
ORD031860,55.984720922005046,37.18573639642527,1,Zelenograd
ORD031862,55.98824096434109,37.19095498770052,1,Zelenograd
ORD031869,55.9835532358097,37.196214468831336,1,Zelenograd
ORD031872,55.97116229000627,37.16772744991724,1,Zelenograd
ORD031875,55.9695696459409,37.18816676618622,1,Zelenograd
ORD031908,55.97450870210114,37.17047136104284,1,Zelenograd
ORD031910,55.999424627327386,37.17835006036904,1,Zelenograd
